id,voltage,current,resistance,temperature,noise,gain,offset,is_anomaly
212,1.0251434504496533,0.5187457917920644,2.0614888107869134,25.539974009615857,0.01837987844109855,1.1068750662214328,-0.08680225845370942,0
213,1.2933131436334242,0.4852410944885787,2.7092030412463175,23.352396379737353,0.01697020783698923,1.1107244577971798,-0.12465172352768432,0
214,1.1972777669609223,0.5001967877867558,2.3400283997860605,24.575662310063628,0.00837606818777003,1.119367847845595,-0.14600341976609454,0
215,1.285437242758926,0.45548167456569444,2.793834452615377,24.250475910141784,0.022950880373249032,1.1198173967369955,-0.10846935210177577,0
216,1.2598463329283667,0.381424612213625,3.3008455196072015,27.397017013365716,0.015794079038416033,1.1040747901501602,-0.07807486481431217,0
217,1.3074726291977214,0.39020266456881125,3.266636369110348,25.252349549303375,0.010710740628614941,1.178721515733195,-0.11260697559540896,0
218,0.9678563117144259,0.4485588866524803,2.020217986931704,24.719049355260506,0.013869695236413699,1.0745322374130861,-0.056844838438810455,0
219,1.343822380382003,0.5363689261315111,2.398672164249008,25.74073789659071,0.018332161371051453,1.1185634942094167,-0.060740810027675375,0
220,1.0602206284246751,0.7107004308948112,1.4438254121419425,25.899067512641025,0.004875913833519889,1.044184118763797,-0.03934525413098656,0
221,1.168692021239898,0.6171938084106239,1.9054053607693444,24.874050212799794,0.023183101949596135,1.0858004705208861,-0.17122952430253882,0
222,1.1036111889657954,0.5940953382961356,1.877408595700863,23.119530099717473,0.010653944883550794,1.0650967190478653,-0.11461878376456901,0
223,1.0348903693678138,0.49973031135044177,2.034467209699142,25.925839911714302,0.01985472786594146,1.091251372514671,-0.11568159183482926,0
224,1.2167909174446936,0.48467399140355405,2.4531931863412297,23.87173454928914,0.011191121016171259,1.030191572012464,-0.09351761763748502,0
225,1.2875658808540449,0.4230321359361407,3.044916175511175,24.736077045680396,0.017049052113220817,1.0992236739137848,-0.15814397119726525,0
226,1.04851328413714,0.5523538860467979,1.9497026603547958,22.342975154748398,0.01707435947880948,1.1713773203172586,-0.10612103504824853,0
227,1.2660242995231727,0.49375447352817586,2.5581083058421044,23.05490377803022,0.0009339401494867557,1.1565659480735166,-0.13939979710897768,0
228,1.1453366585995883,0.4390846197383846,2.5379660501829875,24.79139475988646,0.01062253683518612,1.122678259879682,-0.08189846324081633,0
229,1.2385019575589529,0.5690880632742755,2.255180688164308,23.718887477146136,0.014670390802782493,1.1679613892311753,-0.04941840762647855,0
230,1.0293883620786513,0.5250115646675304,2.0286026019837538,25.609694926238877,0.016171578188878637,1.0869389183939207,-0.11535203702830982,0
231,1.2345862875708389,0.5298100700012414,2.328114221117283,25.094318447338043,0.010931570829039004,1.1319277624328863,0.016569785936616788,0
232,0.9867616032808709,0.5759210019351985,1.675353265749642,25.6928830930231,0.015279344839967166,1.1457112864425478,-0.052979736939648824,0
233,1.2230905341321816,0.6405641830731343,1.7921808636939836,26.908542757499227,0.01725037291135404,1.164670601344711,-0.14879502979366088,0
234,1.1003076142073596,0.5616750635315819,1.958123473406996,25.339682305611987,0.021507090965579796,0.9940867810818291,-0.06104723713130764,0
235,1.2009938291949511,0.5336974511100362,2.176771322843379,25.60365840205224,0.0005153528938137766,1.138903640674323,-0.15968423341891969,0
236,1.2064149495140968,0.5404664930137664,2.2906503447721596,24.78561379718333,0.010835168633126006,1.0696038382417279,-0.04908468924981346,0
237,1.2643556363017072,0.5191496014781471,2.4236136934025834,23.119387491297463,0.017330845205109247,0.9944110575382722,-0.06992814136658176,0
238,1.215434591098952,0.7409561439659138,1.5853529129608273,24.87680549075124,0.025789726205538377,1.171483378417485,-0.127848482063196,0
239,1.2268760914048138,0.550159948513207,2.2441330671485686,24.161583476818205,0.014464077583795592,1.0041168574833972,-0.09459506192527672,0
240,1.2540024808106198,0.5318064469884893,2.2772528687405287,26.186238235421754,0.01718715022795681,1.0564390941379416,-0.11122401787352257,0
241,1.0199196716661794,0.4679671897777677,2.152577767097912,26.474104974736182,0.011162979654675146,1.1384128195597256,-0.1215326481144632,0
242,1.2297537073022249,0.5386883598284958,2.3265195095329383,24.35822639413773,0.005564830499985353,1.0170830581181822,-0.12127509975771031,0
243,1.0501128035186336,0.5828169612543641,1.7784999289711245,27.849527860031717,0.0045737124291772065,1.1122179907225882,-0.14511812094022677,0
244,1.1407918391540786,0.5613135578672436,1.916092529906049,25.284191340145632,0.026417444773645007,1.0727937020978846,-0.08960768572777962,0
245,1.3229906031750478,0.5368837199978403,2.4351552321624417,22.269116315533896,0.01884594431636984,1.0932098954162663,-0.14050735405552647,0
246,1.2151916052333231,0.5033055714555056,2.3879998207906183,25.72754938733045,0.006969705532056933,1.1628389171644256,-0.15590744652473615,0
247,1.1204758309973684,0.7038356955253262,1.6483242673130971,25.117124790994527,0.0093568187069927,1.0682436615980064,-0.09706898741657215,0
248,1.2045027878807517,0.542730325629923,2.217797760726315,24.74274986835386,0.006348127586159921,1.0690093554703501,-0.06341503784052614,0
249,1.0357998842938658,0.5348355590768578,1.8956821205079741,25.133620515277734,0.01266820091359909,1.1886436198984802,-0.07973667383238986,0
250,1.0425836201067347,0.603698240929096,1.688262036991004,24.30760435434696,0.01688291412064273,1.070495154816192,-0.0642857673470818,0
251,1.1070587926183926,0.500484275792691,2.1791566284985744,24.321233501973953,0.021595149333286878,1.1377277776166184,-0.03160224183951715,0
252,1.4721173044679106,0.46754263744541286,3.152147812114435,23.58855962002788,0.010334364433510396,1.06219504938466,-0.14228619496553097,0
253,1.0737735272521904,0.5384572497183796,1.9333307985626598,26.01055235096516,0.009493478775494914,1.2685741382057836,-0.11805537803857581,0
254,1.2086421170300463,0.4463727052427172,2.7930017719733193,26.3434008169635,0.016781495224416673,1.0191918470732262,-0.09157332489101519,0
255,1.0654282744779293,0.6669884210778689,1.6378312063344755,25.114526846185285,0.00038174602051606506,1.0409950412804583,-0.0724895547360051,0
256,1.3455460430067787,0.6387335849193706,2.0269834951018217,25.361862768175484,0.021093091298897575,1.0004998660650655,-0.10031618061492946,0
257,1.2328610877970148,0.5259388332122612,2.2515068687875517,24.609162267911525,0.013036167418469856,1.0911156557271349,-0.12253885701700279,0
258,1.1468385416110238,0.5468234974122418,2.1193964338077897,24.634687884572,0.012542106429791988,1.1055412422952675,-0.17683663703580726,0
259,1.257244215267175,0.5499549522301633,2.2880704914840653,26.152881169113357,0.0032831068197105105,0.9815699678084623,-0.08904784618705923,0
260,1.199145977384578,0.5636141554553546,2.104494533794965,25.797224409087917,0.020595833057946718,1.1290389376370917,-0.11043313833618333,0
261,0.9470772734862716,0.6115388966429703,1.6097651497183427,25.773470094380777,0.00972214543579496,1.1404276636200656,-0.06557881168154218,0
262,1.3870579497358901,0.4799112060617634,2.878915990385811,25.896726461372147,0.015344460428628946,1.0329603438769237,-0.08341534859893188,0
263,1.2694393960578199,0.5570370317064802,2.289893077579335,24.689552917977124,0.023869673614296358,1.0459584689772394,-0.12349283051055115,0
264,1.2013182616233031,0.6203163222160715,1.861753381894936,23.427643900281474,0.002773628953591692,1.1019617135151962,-0.14473223268826177,0
265,1.15385398679785,0.6029102551913367,1.8817300630632654,25.277538427292036,0.013203972553489667,1.1403268589057862,-0.08099487730607965,0
266,1.1169679564590467,0.5365078597279639,2.1341099902253293,25.472052244304916,0.00661822765349321,1.139337083670283,-0.14338442489744954,0
267,1.3695015683953207,0.6319279071872821,2.1816743473758113,25.18867941212343,0.01374580646383548,1.1407114370840017,-0.11483112677848248,0
268,1.2282683844767872,0.6197547493215562,1.9537716687525444,24.260568712011167,0.007833807115653246,1.0361316352324297,-0.1731358124576601,0
269,1.2875794546818635,0.6947131633666217,1.9246636801295978,23.04869861364818,0.0193491280293372,1.1853263809954135,-0.11827239922954656,0
270,1.212173691678006,0.3893685559356264,3.1265149867579813,23.72372832467834,0.016197810107469086,1.0063278246686673,-0.07828567102089617,0
271,1.3229415210512028,0.4873456110627866,2.657739764431581,22.412772348940024,0.013401518795548937,1.0651043639431037,-0.1620407764939222,0
272,1.2543622507574606,0.5140023694508281,2.386595436292942,24.334513113231463,0.021427827233577695,1.1361762166253133,-0.1052010424599396,0
273,1.2742926022157823,0.4571270434890609,2.789230002465241,25.176786796583766,0.012180980949007637,1.1261275001574451,-0.13121733818577805,0
274,1.261178484933134,0.5941487017225034,1.9768067215099874,26.428366844212142,0.0032857953921165244,1.0630370584666327,-0.058986078629689805,0
275,1.161925592969707,0.43270512140243667,2.6305727740796607,26.232286895584743,0.003470972816708169,1.1677394660577212,-0.10220408396169157,0
276,1.056912560346908,0.5033507942157848,2.048892220293848,26.039470241030234,0.01939456685857703,0.9968503319674373,-0.11614368474077337,0
277,1.0964177205186867,0.6534807974767497,1.6103067330556584,26.925074925622017,0.014800231562898374,1.030283935617195,-0.12709096736037112,0
278,1.1038057391077858,0.4480305278387596,2.468425557614481,23.526501339169787,0.001917802747570866,1.0772194117491096,-0.1721142478567153,0
279,1.1097406958318976,0.47727176891173156,2.281614847081575,27.401155721908186,0.015338469403017424,1.11472226053972,-0.17105593185369178,0
280,1.1215244239635693,0.567224210395321,1.9259889189487744,26.08967541222158,0.0077838204845938185,1.0828180318480896,-0.12344206559902235,0
281,1.21971847912583,0.49876079425156594,2.431953227029817,24.71664388986642,0.010593673455652194,1.129105632109827,-0.09046446500650299,0
282,1.18936632656962,0.5155633333230434,2.3467529460385226,24.716998907422983,0.013159816273044377,1.1062814017932876,-0.03213653268116598,0
283,1.0391572550374555,0.6115885514444284,1.6044531283540853,25.26072778987435,0.024450496965652387,1.1293201114680385,-0.0931749968584083,0
284,1.1327460637436308,0.5524837760390844,2.0376761848321405,24.056828070482375,0.01326074630715078,1.1119028696375866,-0.1306886827412256,0
285,1.1032461815178378,0.4411805249926261,2.520204614977745,25.654387914360473,0.016389962665419103,1.15791022956372,-0.0964852945167709,0
286,1.2470413124838908,0.574306994051005,2.166807511844442,24.363013806244425,0.028284915694751465,1.0728829412087897,-0.12663510844481746,0
287,1.2520811788140127,0.5701483532236005,2.125822503189893,26.347213905476487,0.014434832547895,1.0333441342870568,-0.05244863542584505,0
288,1.2750810685915384,0.4488366406441669,2.929716935533379,25.790556842039432,0.014938823306249722,1.1954131283373068,-0.09362808864681438,0
289,1.1966300309875162,0.4971759907182409,2.4359465401145712,25.571923560788775,0.015088080839338268,1.0526008187679439,-0.09480280583335705,0
290,1.1916241457085435,0.44332205450126394,2.614351779184427,25.678184054571723,0.0006113298903101336,1.1123246316176756,-0.11912332231015299,0
291,1.356989592825589,0.51052254326769,2.691014704164533,24.52370339051465,0.01568248892091686,1.1442101918552032,-0.11850222865298321,0
292,1.3195865861398084,0.47050416983148136,2.819352152938906,26.107167667345422,0.01896022495074201,1.2149866926041246,-0.13053757269242644,0
293,1.0345020898381694,0.4704531913203905,2.2319700979111747,25.597507521123255,0.015613539957884495,1.0326225770535724,-0.06932530826683758,0
294,1.053035426681935,0.6427159665901521,1.7812868375759532,25.43974137588586,0.01849864881394646,1.0704284138662665,-0.17240853284347266,0
295,1.1276736764363733,0.4625683807121001,2.365502688623321,27.06683193039478,0.01663717510815464,1.1227812548368392,-0.11236089460784998,0
296,1.1792554701067877,0.6271640545791467,1.8786813873982655,25.63683272562968,0.013823974212929904,1.0794708265560773,-0.1562765666240745,0
297,0.9626701125159446,0.5290750479146878,1.8223589750023157,23.456643955949453,0.014793150809792202,1.1032251537794302,-0.1862403202423752,0
298,1.0901850408624598,0.5825811114988375,1.8906546648380185,23.615590100320286,0.01595068830299841,1.1613444335216285,-0.06891708164036407,0
299,1.1885657055583279,0.5125618949340567,2.287405320359071,25.56138373949159,0.016170623838857326,1.137764240366132,-0.09472504747515392,0
300,1.298251674041693,0.5575674026366161,2.3676554803341885,26.044987324439965,0.010172840218651117,0.9915113571877553,-0.038260285759417874,0
301,1.2307990476854713,0.4128411283603103,2.945598831641293,35.90542570723238,0.013321939013202642,1.0692763148408524,-0.04396472558748134,1
302,1.1042215970694198,0.0722237222205475,15.295174405159763,25.595611641208876,0.02046742826741368,1.1119147172408912,-0.08042464244246364,1
303,1.2129041016064361,0.567207850865523,2.1770037772230117,25.666174818333797,0.08915946645312768,1.0514524409035377,-0.09729314967749163,1
304,1.2231817895775838,0.7265220245712323,1.6574241741868458,25.506746822950433,0.02141077240346579,1.5046352849922229,0.20592713778560376,1
305,0.7167831470160995,0.5218780211885365,6.16318808582351,26.015564874769275,0.016914569004141445,1.1755468909600841,-0.10379861242370687,1
306,1.2473085179330436,0.49244147632171625,2.4981939245252134,37.872982651123465,0.020619416135140727,1.0781373624264057,-0.09490550097374058,1
307,1.2877790889529122,0.10032454526274182,12.76174573904032,25.269156768617915,0.018605755708199383,1.1199519387858585,-0.13237814916389312,1
308,1.137415362625634,0.4744837180222399,2.462222075913423,25.76010584923282,0.03872321688269533,1.1748326852685471,0.01250596992954893,1
309,1.111394810294747,0.5007059932660382,2.1771145158028564,23.706900102875544,0.013202081615667806,1.5562037985714339,0.2184822931810924,1
310,0.5759497010972184,0.5982405482741342,4.013867703321046,27.5453720831604,0.016406586698892587,0.9882509148425124,-0.1400950298306487,1
311,1.1853833731135999,0.5125259441680434,2.413372391015119,38.07361099819391,0.019356590168678005,1.044135590723474,-0.1399657956532405,1
312,1.220760856758267,0.07469422419281613,16.352523822153383,25.016886499448205,0.013709105005373225,1.0511965752591994,-0.1215814072768456,1
313,1.272574989906068,0.6364684963960697,1.9847138458671383,24.45261256466157,0.11371180430898517,1.1366506949846513,-0.11736801733035543,1
314,1.3175502409387168,0.6533349172526939,2.1055696882777792,23.960300633608675,0.015083389255995066,1.4720884496467836,0.061155039741514275,1
315,0.8079281971320933,0.48853154723616704,5.7486910131341,24.047147749961375,0.00840204992493395,1.114057901622614,-0.09396313892774016,1
316,1.2332747437453015,0.5888065413651304,2.040654954344736,37.921802157566894,0.02449697668064,1.0445912132040018,-0.1417577628587457,1
317,1.1891769103947134,0.0947689073581411,12.486123943114526,26.475250861180125,0.010164038347009213,1.0163796509380298,-0.062296255164008316,1
318,1.0101399580647699,0.490430131484915,2.0569668503085428,26.398806507860584,0.018561979796342373,1.0949288071093117,-0.07299421360420408,1
319,1.3240543401526679,0.45540395422348506,2.924028065255719,25.296019779532894,0.021507518348783068,1.455826490341281,0.1910564103482624,1
320,0.7916368148138955,0.5882088583805417,3.127642197959618,25.730142083715617,0.013714350344673209,0.9892197793327713,-0.1182192499541927,1
321,1.2757529676145891,0.6226714637813844,2.0551813666470933,34.03171355374201,0.007331469823729179,1.213171349513365,-0.12186151172113513,1
322,1.3482296865972327,0.14832291345668294,9.18692805928883,25.33235041026324,0.017751354817273014,1.121780554862871,-0.07210046752316,1
323,1.0103592818585359,0.5857329212223124,1.7820228081449763,26.443240967843376,0.1671755231090919,1.1698966667112878,-0.06289030401795179,1
324,1.1099997916501785,0.509407953887966,2.163693773000019,24.41173341995347,0.00965987550141838,1.5943229671639885,0.14054225235952714,1
325,0.7555939350132401,0.5510700650172691,4.396896566471028,25.313704495275964,0.019958443859359548,1.1167544932360138,-0.045248614723857494,1
326,1.2439599520380051,0.5269371633498146,2.3809859144858825,40.28050656188856,0.013377618347427348,1.125167893571195,-0.049688841965222295,1
327,1.2014059701263238,0.052936665854568465,22.539906772165374,22.336630889652337,0.023819623385647387,1.1101684322715957,-0.060013039205120446,1
328,1.23129052609694,0.5473117248035086,2.2251290590666364,25.101593536879317,0.11531810674660066,1.1500715328421436,-0.058020055765467246,1
329,1.3775354572622631,0.5347942661679405,2.4730850957973955,24.77369664039279,0.01987041425997901,1.4669876308397225,0.3001623401474504,1
330,0.7650081130345024,0.6021232496515168,4.259192205017715,24.955300896937448,0.01618533769516502,1.028888925168061,-0.1874576791500227,1
